Date,Day_of_the_week,Apps,Minutes,Category
8/21/23,Monday,TIK TOK,125,Entertainment
8/21/23,Monday,INSTAGRAM,118,Social Media
8/21/23,Monday,YOUTUBE,93,Social Media
8/21/23,Monday,DISCORD,51,Social Media
8/21/23,Monday,SAFARI,48,Other
8/21/23,Monday,MESSAGES,39,Social Media
8/21/23,Monday,BOFA,34,Other
8/22/23,Tuesday,YOUTUBE,101,Entertainment
8/22/23,Tuesday,MESSAGES,46,Social Media
8/22/23,Tuesday,DISCORD,43,Social Media
8/22/23,Tuesday,PATREON,42,Entertainment
8/22/23,Tuesday,DESTINY 2,38,Entertainment
8/22/23,Tuesday,SPOTIFY,29,Other
8/22/23,Tuesday,INSTAGRAM,19,Social Media
8/23/23,Wednesday,YOUTUBE,102,Entertainment
8/23/23,Wednesday,WAZE,64,Travel
8/23/23,Wednesday,TIK TOK,63,Entertainment
8/23/23,Wednesday,SAFARI,38,Other
8/23/23,Wednesday,MESSAGES,30,Other
8/23/23,Wednesday,CALCULATOR,17,Other
8/23/23,Wednesday,INSTAGRAM,16,Social Media
8/24/23,Thursday,YOUTUBE,351,Entertainment
8/24/23,Thursday,CALCULATOR,111,Other
8/24/23,Thursday,INSTAGRAM,62,Social Media
8/24/23,Thursday,SPOTIFY,61,Other
8/24/23,Thursday,WAZE,47,Travel
8/24/23,Thursday,TIK TOK,40,Entertainment
8/24/23,Thursday,SAFARI,32,Other
8/25/23,Friday,YOUTUBE,436,Entertainment
8/25/23,Friday,TIK TOK,73,Entertainment
8/25/23,Friday,MESSAGES,48,Other
8/25/23,Friday,SPOTIFY,33,Other
8/25/23,Friday,INSTAGRAM,28,Social Media
8/25/23,Friday,X,21,Social Media
8/25/23,Friday,PS APP,19,Social Media
8/26/23,Saturday,YOUTUBE,492,Entertainment
8/26/23,Saturday,INSTAGRAM,90,Social Media
8/26/23,Saturday,TIK TOK,84,Entertainment
8/26/23,Saturday,DISCORD,29,Other
8/26/23,Saturday,SAFARI,19,Other
8/26/23,Saturday,MESSAGES,15,Social Media
8/26/23,Saturday,POKEMON GO,9,Other
8/27/23,Sunday,YOUTUBE,568,Entertainment
8/27/23,Sunday,FACEBOOK,214,Social Media
8/27/23,Sunday,TIKTOK,68,Entertainment
8/27/23,Sunday,SPOTIFY,50,Other
8/27/23,Sunday,MESSAGES,36,Social Media
8/27/23,Sunday,X,22,Social Media
8/27/23,Sunday,INSTAGRAM,9,Social Media